Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000+05:30,00:15:00.000+05:30,,19.200520957509674,,,,94.25,97.0,88.0,,,,19,,,
00:15:00.000+05:30,00:30:00.000+05:30,,19.200520957509674,,,,71.25,74.0,69.0,,,,19,,,
00:30:00.000+05:30,00:45:00.000+05:30,,19.200520957509674,,,,79.75,89.0,74.0,,,,19,,,
00:45:00.000+05:30,01:00:00.000+05:30,,19.200520957509674,,,,76.25,79.0,73.0,,,,19,,,
01:00:00.000+05:30,01:15:00.000+05:30,,19.200520957509674,,,,78.75,86.0,71.0,,,,19,,,
01:15:00.000+05:30,01:30:00.000+05:30,,19.200520957509674,,,,71.25,78.0,67.0,,,,19,,,
01:30:00.000+05:30,01:45:00.000+05:30,,19.200520957509674,,,,74.0,77.0,69.0,,,,19,,,
01:45:00.000+05:30,02:00:00.000+05:30,,19.200520957509674,,,,86.75,95.0,74.0,,,,19,,,
02:00:00.000+05:30,02:15:00.000+05:30,,19.200520957509674,,,,79.5,82.0,77.0,,,,19,,,
02:15:00.000+05:30,02:30:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
02:30:00.000+05:30,02:45:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
02:45:00.000+05:30,03:00:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
03:00:00.000+05:30,03:15:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
03:15:00.000+05:30,03:30:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
03:30:00.000+05:30,03:45:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
03:45:00.000+05:30,04:00:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
04:00:00.000+05:30,04:15:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
04:15:00.000+05:30,04:30:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
04:30:00.000+05:30,04:45:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
04:45:00.000+05:30,05:00:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
05:00:00.000+05:30,05:15:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
05:15:00.000+05:30,05:30:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
05:30:00.000+05:30,05:45:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
05:45:00.000+05:30,06:00:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
06:00:00.000+05:30,06:15:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
06:15:00.000+05:30,06:30:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
06:30:00.000+05:30,06:45:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
06:45:00.000+05:30,07:00:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
07:00:00.000+05:30,07:15:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
07:15:00.000+05:30,07:30:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
07:30:00.000+05:30,07:45:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
07:45:00.000+05:30,08:00:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
08:00:00.000+05:30,08:15:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
08:15:00.000+05:30,08:30:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
08:30:00.000+05:30,08:45:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
08:45:00.000+05:30,09:00:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
09:00:00.000+05:30,09:15:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
09:15:00.000+05:30,09:30:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
09:30:00.000+05:30,09:45:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
09:45:00.000+05:30,10:00:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
10:00:00.000+05:30,10:15:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
10:15:00.000+05:30,10:30:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
10:30:00.000+05:30,10:45:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
10:45:00.000+05:30,11:00:00.000+05:30,,19.200520957509674,,,,,,,,,,19,,,
11:00:00.000+05:30,11:15:00.000+05:30,,19.200520957509674,,,,94.0,94.0,94.0,,,,19,,,
11:15:00.000+05:30,11:30:00.000+05:30,,19.200520957509674,,,,71.25,74.0,66.0,,,,19,,,
11:30:00.000+05:30,11:45:00.000+05:30,,19.200520957509674,,,,95.0,97.0,91.0,,,,19,,,
11:45:00.000+05:30,12:00:00.000+05:30,,19.200520957509674,,,,85.75,94.0,79.0,,,,19,,,
12:00:00.000+05:30,12:15:00.000+05:30,,19.200520957509674,,,,86.25,102.0,75.0,,,,19,,,
12:15:00.000+05:30,12:30:00.000+05:30,,19.200520957509674,,,,93.0,95.0,92.0,,,,19,,,
12:30:00.000+05:30,12:45:00.000+05:30,,19.200520957509674,,,,87.5,107.0,72.0,,,,19,,,
12:45:00.000+05:30,13:00:00.000+05:30,,19.200520957509674,,,,95.75,103.0,78.0,,,,52,,,
13:00:00.000+05:30,13:15:00.000+05:30,,19.200520957509674,,,,101.0,101.0,101.0,,,,87,,,
13:15:00.000+05:30,13:30:00.000+05:30,,19.200520957509674,,,,,,,,,,87,,,
13:30:00.000+05:30,13:45:00.000+05:30,,19.200520957509674,,,,,,,,,,87,,,
13:45:00.000+05:30,14:00:00.000+05:30,,19.200520957509674,,,,86.0,92.0,80.0,,,,87,,,
14:00:00.000+05:30,14:15:00.000+05:30,,19.200520957509674,,,,95.75,101.0,91.0,,,,87,,,
14:15:00.000+05:30,14:30:00.000+05:30,,19.200520957509674,,,,94.0,95.0,92.0,,,,87,,,
14:30:00.000+05:30,14:45:00.000+05:30,,19.200520957509674,,,,87.5,92.0,75.0,,,,87,,,
14:45:00.000+05:30,15:00:00.000+05:30,,19.200520957509674,,,,88.0,94.0,82.0,,,,87,,,
15:00:00.000+05:30,15:15:00.000+05:30,,19.200520957509674,,,,81.0,100.0,66.0,,,,87,,,
15:15:00.000+05:30,15:30:00.000+05:30,,19.200520957509674,,,,88.5,106.0,73.0,,,,87,,,
15:30:00.000+05:30,15:45:00.000+05:30,,19.200520957509674,,,,88.25,97.0,74.0,,,,87,,,
15:45:00.000+05:30,16:00:00.000+05:30,,19.200520957509674,,,,77.5,92.0,72.0,,,,87,,,
16:00:00.000+05:30,16:15:00.000+05:30,,19.200520957509674,,,,84.75,96.0,79.0,,,,87,,,
16:15:00.000+05:30,16:30:00.000+05:30,,19.200520957509674,,,,93.25,98.0,83.0,,,,67,,,
16:30:00.000+05:30,16:45:00.000+05:30,,19.200520957509674,,,,100.0,104.0,91.0,,,,55,,,
16:45:00.000+05:30,17:00:00.000+05:30,,19.200520957509674,,,,90.5,100.0,72.0,,,,55,,,
17:00:00.000+05:30,17:15:00.000+05:30,,19.200520957509674,,,,96.0,96.0,96.0,,,,55,,,
17:15:00.000+05:30,17:30:00.000+05:30,,19.200520957509674,,,,101.25,105.0,97.0,,,,35,,,
17:30:00.000+05:30,17:45:00.000+05:30,,19.200520957509674,,,,92.25,99.0,90.0,,,,20,,,
